1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
DD5CB7EA,80,0,35,0,0,0,36,0,DCC07F45,231738.685,110722,A,6,0,61
DD5CB7EA,0,0,0,3C,0,0,0,0,DCC07F45,231738.685,110722,A,6,0,61
DD5CB7EB,0,0,0,0,0,0,0,26,DCC07F45,231738.685,110722,A,6,0,61
DDBE1D8E,B2,0,34,0,0,0,0,0,DCC07F45,231738.685,110722,A,6,0,61
DDBE1D8E,0,3C,0,39,0,0,0,0,DCC07F45,231738.685,110722,A,6,0,61
DDFF6634,80,0,0,0,2F,0,0,0,DCC07F45,231738.685,110722,A,6,0,61
DDFF6634,0,0,0,0,0,0,30,0,DCC07F45,231738.685,110722,A,6,0,61
DDFF6634,0,0,0,0,0,3E,0,3A,DCC07F45,231738.685,110722,A,6,0,61
DE908D57,B7,0,35,0,0,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DE908D58,0,20,0,24,0,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DEB69412,80,0,27,0,0,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DEB69412,2B,0,0,0,0,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DEB69412,0,36,0,37,0,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF18077F,80,0,2C,0,2F,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF18077F,0,0,0,36,0,30,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF5369E6,80,0,0,0,26,0,24,0,DE3DF785,231739.693,110722,A,6,0,53
DF5369E6,0,0,0,0,0,28,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF5369E6,0,0,0,0,0,0,0,33,DE3DF785,231739.693,110722,A,6,0,53
DF60EDDB,AA,0,2A,0,29,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF60EDDB,0,37,0,32,0,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF60EDDB,0,0,0,0,0,3A,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF9D20D1,80,0,2C,0,2E,0,0,0,DE3DF785,231739.693,110722,A,6,0,53
DF9D20D1,0,0,0,34,0,37,0,0,DE3DF785,231739.693,110722,A,6,0,53
E002E970,AB,0,29,0,2F,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E002E970,0,35,0,33,0,35,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E02BD77B,B8,0,3A,0,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E02BD77C,0,23,0,20,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E04C3296,80,0,33,0,36,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E04C3296,0,0,0,0,0,0,3A,0,DFBB6FC5,231740.685,110722,A,6,0,37
E04C3297,0,0,0,21,0,23,0,24,DFBB6FC5,231740.685,110722,A,6,0,37
E072FE97,BA,0,39,0,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E072FE98,0,24,0,23,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E08B7DD9,80,0,33,0,35,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E08B7DD9,0,0,0,0,0,3F,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E08B7DDA,0,0,0,20,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E0C241ED,80,0,36,0,35,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E0C241ED,0,0,0,3F,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E0C241EE,0,0,0,0,0,24,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E10D2093,80,0,34,0,0,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E10D2093,0,0,0,3D,3A,0,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E10D2094,0,0,0,0,0,20,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E13215AF,80,0,0,0,24,0,21,0,DFBB6FC5,231740.685,110722,A,6,0,37
E13215AF,0,0,0,0,0,28,0,0,DFBB6FC5,231740.685,110722,A,6,0,37
E13215AF,0,0,0,0,0,0,0,30,DFBB6FC5,231740.685,110722,A,6,0,37
E13C1838,80,0,2E,0,0,0,0,0,E138E805,231741.693,110722,A,6,0,37
E13C1838,32,0,0,0,0,0,0,0,E138E805,231741.693,110722,A,6,0,37
E13C1838,0,3D,0,3D,0,0,0,0,E138E805,231741.693,110722,A,6,0,37
E18E1C70,80,0,34,0,37,0,0,0,E138E805,231741.693,110722,A,6,0,53
E18E1C70,0,0,0,3C,0,3E,0,0,E138E805,231741.693,110722,A,6,0,53
E1AA3040,80,0,26,0,0,0,0,0,E138E805,231741.693,110722,A,6,0,53
E1AA3040,29,0,0,0,0,0,0,0,E138E805,231741.693,110722,A,6,0,53
E1AA3040,0,32,0,0,0,0,0,0,E138E805,231741.693,110722,A,6,0,53
E1AA3040,0,0,0,3C,0,0,0,0,E138E805,231741.693,110722,A,6,0,53
E22E2A7A,80,0,2D,0,2C,0,0,0,E138E805,231741.693,110722,A,6,0,53
E22E2A7A,0,0,0,32,0,34,0,0,E138E805,231741.693,110722,A,6,0,53
E2798CE5,80,0,0,0,32,0,30,0,E138E805,231741.693,110722,A,6,0,53
E2798CE5,0,0,0,0,0,3A,0,3F,E138E805,231741.693,110722,A,6,0,53
E2F97468,80,0,34,0,34,0,0,0,E2B66045,231742.685,110722,A,6,0,61
E2F97468,0,0,0,3C,0,3D,38,0,E2B66045,231742.685,110722,A,6,0,61
E2F97469,0,0,0,0,0,0,0,20,E2B66045,231742.685,110722,A,6,0,61
E3CDC9F1,B5,0,34,0,0,0,0,0,E2B66045,231742.685,110722,A,6,0,61
E3CDC9F1,0,3F,0,3B,0,0,0,0,E2B66045,231742.685,110722,A,6,0,61
E3E10FF6,A5,0,22,0,20,0,0,0,E2B66045,231742.685,110722,A,6,0,61
E3E10FF6,0,2E,0,0,0,0,0,0,E2B66045,231742.685,110722,A,6,0,61
E3E10FF6,0,0,0,32,0,35,0,0,E2B66045,231742.685,110722,A,6,0,61
E40C497F,A2,0,0,0,23,0,25,0,E2B66045,231742.685,110722,A,6,0,61
E40C497F,0,2D,0,0,0,0,0,0,E2B66045,231742.685,110722,A,6,0,61
E40C497F,0,0,0,0,0,32,0,33,E2B66045,231742.685,110722,A,6,0,61
E5266E47,B3,0,33,0,0,0,0,0,E433D885,231743.693,110722,A,6,0,53
E5266E47,0,3D,0,3E,0,0,0,0,E433D885,231743.693,110722,A,6,0,53
E52DA235,80,0,25,0,27,0,0,0,E433D885,231743.693,110722,A,6,0,53
E52DA235,0,0,0,2A,0,2E,29,0,E433D885,231743.693,110722,A,6,0,53
E52DA235,0,0,0,0,0,0,0,31,E433D885,231743.693,110722,A,6,0,53
E629B517,80,0,38,0,3C,0,0,0,E5B150C5,231744.685,110722,A,6,0,61
E629B518,0,0,0,27,0,26,0,0,E5B150C5,231744.685,110722,A,6,0,61
E76620BD,80,0,0,0,34,0,37,0,E72EC905,231745.693,110722,A,6,0,53
E76620BE,0,0,0,0,0,27,0,26,E72EC905,231745.693,110722,A,6,0,53
E76620E2,0,0,0,0,0,0,2A,0,E72EC905,231745.693,110722,A,6,0,53
E76620E2,0,0,0,0,0,0,0,35,E72EC905,231745.693,110722,A,6,0,53
E78FBD18,80,0,0,0,21,0,22,0,E72EC905,231745.693,110722,A,6,0,53
E78FBD18,0,0,0,0,0,33,0,30,E72EC905,231745.693,110722,A,6,0,53
E7BB8C16,A7,0,0,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E7BB8C16,0,0,2C,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E7BB8C16,0,3E,0,39,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E7D997C8,80,0,2A,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E7D997C8,0,0,0,0,30,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E7D997C8,0,0,0,39,0,3E,0,0,E72EC905,231745.693,110722,A,6,0,53
E83088D6,80,0,0,0,33,0,32,0,E72EC905,231745.693,110722,A,6,0,53
E83088D6,0,0,0,0,0,39,0,3E,E72EC905,231745.693,110722,A,6,0,53
E830D871,80,0,3E,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E830D872,0,0,0,0,21,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E830D872,0,0,0,2C,0,2E,0,0,E72EC905,231745.693,110722,A,6,0,53
E84ED2A0,B7,0,0,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E84ED2A0,0,0,39,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E84ED2A1,0,0,0,21,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E84ED2A1,0,29,0,0,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E883D3E4,80,0,23,0,24,0,25,0,E72EC905,231745.693,110722,A,6,0,53
E883D3E4,0,0,0,29,0,2E,0,0,E72EC905,231745.693,110722,A,6,0,53
E883D3E4,0,0,0,0,0,0,0,34,E72EC905,231745.693,110722,A,6,0,53
E8A6C88E,BB,0,3C,0,3A,0,3D,0,E72EC905,231745.693,110722,A,6,0,53
E8A6C88F,0,26,0,24,0,0,0,0,E72EC905,231745.693,110722,A,6,0,53
E8A6C88F,0,0,0,0,0,2C,0,2C,E72EC905,231745.693,110722,A,6,0,53
E8BC669A,AA,0,2A,0,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,53
E8BC669A,0,35,0,33,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,53
E93F919B,80,0,25,0,0,0,27,0,E8AC4145,231746.685,110722,A,6,0,61
E93F919B,0,0,0,2B,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E93F919B,0,0,0,0,0,0,0,31,E8AC4145,231746.685,110722,A,6,0,61
E949E2B7,BF,0,0,0,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E949E2B8,0,0,20,0,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E949E2B8,0,2A,0,28,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E952E59D,B9,0,3D,0,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E952E59E,0,25,0,24,0,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E9E2197F,80,0,0,0,36,0,0,0,E8AC4145,231746.685,110722,A,6,0,61
E9E2197F,0,0,0,0,0,0,39,0,E8AC4145,231746.685,110722,A,6,0,61
E9E21980,0,0,0,0,0,20,0,23,E8AC4145,231746.685,110722,A,6,0,61
EA9A8F44,80,0,0,0,38,0,3A,0,EA29B985,231747.693,110722,A,6,0,53
EA9A8F45,0,0,0,0,0,24,0,0,EA29B985,231747.693,110722,A,6,0,53
EA9A8F45,0,0,0,0,0,0,0,28,EA29B985,231747.693,110722,A,6,0,53
EB84204E,80,0,0,0,27,0,0,0,EA29B985,231747.693,110722,A,6,0,53
EB84204E,0,0,29,0,0,0,0,0,EA29B985,231747.693,110722,A,6,0,53
EB84204E,0,0,0,32,0,37,0,0,EA29B985,231747.693,110722,A,6,0,53
EC0F52A7,A8,0,28,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC0F52A7,0,0,0,3C,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC0F52A8,0,21,0,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC2C8CD9,80,0,0,0,25,0,27,0,EBA731C5,231748.685,110722,A,6,0,37
EC2C8CD9,0,0,0,0,0,2B,0,2D,EBA731C5,231748.685,110722,A,6,0,37
EC36A80A,80,0,38,0,3C,0,3B,0,EBA731C5,231748.685,110722,A,6,0,37
EC36A80B,0,0,0,23,0,24,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC36A80B,0,0,0,0,0,0,0,2D,EBA731C5,231748.685,110722,A,6,0,37
EC5F4B28,AE,0,2E,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC5F4B28,0,0,0,0,31,0,32,0,EBA731C5,231748.685,110722,A,6,0,37
EC5F4B28,0,39,0,38,0,3A,0,3D,EBA731C5,231748.685,110722,A,6,0,37
EC8B31A5,BD,0,39,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC8B31A6,0,0,0,26,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC8B31A6,0,28,0,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC94D87D,BE,0,3A,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC94D87E,0,27,0,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
EC94D87E,0,0,0,2C,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
ECDE471C,80,0,2B,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
ECDE471C,0,0,0,0,30,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
ECDE471C,0,0,0,3B,0,39,0,0,EBA731C5,231748.685,110722,A,6,0,37
ED23D4D5,80,0,3E,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
ED23D4D6,20,0,0,0,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
ED23D4D6,0,2D,0,2A,0,0,0,0,EBA731C5,231748.685,110722,A,6,0,37
ED36D4A3,AD,0,0,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,37
ED36D4A3,0,0,32,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,37
ED36D4A3,0,0,0,3D,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,37
ED36D4A4,0,21,0,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,37
EE0C99EA,A3,0,0,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE0C99EA,0,0,28,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE0C99EA,0,35,0,30,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE5862E2,B4,0,32,0,34,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE5862E3,0,20,0,23,0,21,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE5AE6F6,80,0,0,0,36,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE5AE6F6,0,0,0,0,0,3B,38,0,ED24AA04,231749.693,110722,A,6,0,53
EE5AE6F7,0,0,0,0,0,0,0,22,ED24AA04,231749.693,110722,A,6,0,53
EE72AF3C,B7,0,0,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE72AF3C,0,0,38,0,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EE72AF3D,0,20,0,20,0,0,0,0,ED24AA04,231749.693,110722,A,6,0,53
EF986DC0,80,0,3E,0,0,0,0,0,EEA22245,231750.685,110722,A,6,0,61
EF986DC1,23,0,0,0,0,0,0,0,EEA22245,231750.685,110722,A,6,0,61
EF986DC1,0,2A,0,29,0,0,0,0,EEA22245,231750.685,110722,A,6,0,61
F05A27A7,BD,0,3D,0,0,0,0,0,F01F9A85,231751.693,110722,A,6,0,53
F05A27A8,0,0,0,26,21,0,0,0,F01F9A85,231751.693,110722,A,6,0,53
F05A27A8,0,29,0,0,0,2A,0,0,F01F9A85,231751.693,110722,A,6,0,53
F08FB83D,80,0,3B,0,3E,0,0,0,F01F9A85,231751.693,110722,A,6,0,53
F08FB83E,0,0,0,28,0,29,0,0,F01F9A85,231751.693,110722,A,6,0,53
F26779DE,80,0,0,0,2F,0,0,0,F19D12C5,231752.685,110722,A,6,0,61
F26779DE,0,0,0,0,0,35,30,0,F19D12C5,231752.685,110722,A,6,0,61
F26779DE,0,0,0,0,0,0,0,3C,F19D12C5,231752.685,110722,A,6,0,61
F340E9CB,B3,0,35,0,0,0,0,0,F31A8B05,231753.693,110722,A,6,0,53
F340E9CB,0,3C,0,3A,0,0,0,0,F31A8B05,231753.693,110722,A,6,0,53
F34E1ED5,AC,0,2A,0,0,0,0,0,F31A8B05,231753.693,110722,A,6,0,53
F34E1ED5,0,37,0,35,0,0,0,0,F31A8B05,231753.693,110722,A,6,0,53
F3EF52BC,80,0,0,0,25,0,25,0,F31A8B05,231753.693,110722,A,6,0,53
F3EF52BC,0,0,0,0,0,30,0,36,F31A8B05,231753.693,110722,A,6,0,53
F444977D,80,0,2A,0,2E,0,0,0,F31A8B05,231753.693,110722,A,6,0,53
F444977D,0,0,0,34,0,0,0,0,F31A8B05,231753.693,110722,A,6,0,53
F444977D,0,0,0,0,0,3A,0,0,F31A8B05,231753.693,110722,A,6,0,53
F4DE2276,A4,0,25,0,0,0,0,0,F4980345,231754.685,110722,A,6,0,61
F4DE2276,0,2F,0,2B,0,0,0,0,F4980345,231754.685,110722,A,6,0,61
F4E70BE5,80,0,34,0,33,0,0,0,F4980345,231754.685,110722,A,6,0,61
F4E70BE5,0,0,0,3B,0,0,0,0,F4980345,231754.685,110722,A,6,0,61
F4E70BE6,0,0,0,0,0,20,0,0,F4980345,231754.685,110722,A,6,0,61
F504167B,AD,0,2F,0,0,0,0,0,F4980345,231754.685,110722,A,6,0,61
F504167B,0,3B,0,38,0,0,0,0,F4980345,231754.685,110722,A,6,0,61
F54DE139,80,0,0,0,3B,0,3B,0,F4980345,231754.685,110722,A,6,0,61
F54DE13A,0,0,0,0,0,20,0,0,F4980345,231754.685,110722,A,6,0,61
F54DE13A,0,0,0,0,0,0,0,28,F4980345,231754.685,110722,A,6,0,61
F6A8475E,80,0,0,0,32,0,32,0,F6157B85,231755.693,110722,A,5,0,53
F6A8475E,0,0,0,0,0,3B,0,0,F6157B85,231755.693,110722,A,5,0,53
F6A8475F,0,0,0,0,0,0,0,20,F6157B85,231755.693,110722,A,5,0,53
F6E4BFDF,80,0,2F,0,0,0,0,0,F6157B85,231755.693,110722,A,5,0,53
F6E4BFDF,0,0,0,34,34,0,0,0,F6157B85,231755.693,110722,A,5,0,53
F6E4BFDF,0,0,0,0,0,3B,0,0,F6157B85,231755.693,110722,A,5,0,53
F747A572,80,0,27,0,0,0,0,0,F6157B85,231755.693,110722,A,5,0,53
F747A572,0,0,0,0,2B,0,2C,0,F6157B85,231755.693,110722,A,5,0,53
F747A572,0,0,0,36,0,32,0,37,F6157B85,231755.693,110722,A,5,0,53
F8BBC1FC,80,0,2E,0,0,0,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8BBC1FC,0,0,0,0,35,0,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8BBC1FC,0,0,0,3A,0,3B,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8DDC22F,80,0,2E,0,0,0,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8DDC22F,0,0,0,0,31,0,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8DDC22F,0,0,0,3A,0,0,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8DDC230,0,0,0,0,0,20,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8E9F02A,80,0,0,0,22,0,23,0,F792F3C5,231756.685,110722,A,5,0,61
F8E9F02A,0,0,0,0,0,29,0,0,F792F3C5,231756.685,110722,A,5,0,61
F8E9F02A,0,0,0,0,0,0,0,30,F792F3C5,231756.685,110722,A,5,0,61
F9064C97,80,0,3D,0,3E,0,3F,0,F792F3C5,231756.685,110722,A,5,0,61
F9064C98,0,0,0,23,0,27,0,0,F792F3C5,231756.685,110722,A,5,0,61
F9064C98,0,0,0,0,0,0,0,2F,F792F3C5,231756.685,110722,A,5,0,61
F91658EB,BF,0,0,0,0,0,0,0,F9106C05,231757.693,110722,A,5,0,61
F91658EC,0,0,0,0,22,0,0,0,F9106C05,231757.693,110722,A,5,0,61
F91658EC,0,2B,0,0,0,2D,0,0,F9106C05,231757.693,110722,A,5,0,61
F954BA6C,B8,0,38,0,0,0,0,0,F9106C05,231757.693,110722,A,5,0,53
F954BA6D,0,0,0,21,0,0,0,0,F9106C05,231757.693,110722,A,5,0,53
F954BA6D,0,28,0,0,0,0,0,0,F9106C05,231757.693,110722,A,5,0,53
F9AA02E5,80,0,0,0,35,0,37,0,F9106C05,231757.693,110722,A,5,0,53
F9AA02E6,0,0,0,0,0,0,0,25,F9106C05,231757.693,110722,A,5,0,53
F9AA02E6,0,0,0,0,0,28,0,0,F9106C05,231757.693,110722,A,5,0,53
F9F64310,80,0,2B,0,2D,0,0,0,F9106C05,231757.693,110722,A,5,0,53
F9F64310,0,0,0,34,0,0,0,0,F9106C05,231757.693,110722,A,5,0,53
F9F64310,0,0,0,0,0,39,0,0,F9106C05,231757.693,110722,A,5,0,53
FA7D895A,80,0,0,0,23,0,23,0,F9106C05,231757.693,110722,A,5,0,53
FA7D895A,0,0,0,0,0,2A,0,2C,F9106C05,231757.693,110722,A,5,0,53
FBAC8D08,80,0,3A,0,3C,0,0,0,FA8DE445,231758.685,110722,A,5,0,61
FBAC8D09,0,0,0,27,0,26,0,0,FA8DE445,231758.685,110722,A,5,0,61
FBE2D5A4,80,0,3E,0,3C,0,0,0,FA8DE445,231758.685,110722,A,5,0,61
FBE2D5A5,0,0,0,24,0,23,0,0,FA8DE445,231758.685,110722,A,5,0,61
FC5F0929,80,0,0,0,3E,0,3F,0,FC0B5C85,231759.693,110722,A,6,0,53
FC5F092A,0,0,0,0,0,24,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FC5F092A,0,0,0,0,0,0,0,28,FC0B5C85,231759.693,110722,A,6,0,53
FC5FEFCC,A5,0,24,0,0,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FC5FEFCC,0,0,0,2B,0,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FC5FEFCC,0,30,0,0,0,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FC768BAE,A4,0,27,0,27,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FC768BAE,0,2D,0,2C,0,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FC768BAE,0,0,0,0,0,30,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FCE653A7,80,0,0,0,26,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FCE653A7,0,0,0,0,0,2E,2A,0,FC0B5C85,231759.693,110722,A,6,0,53
FCE653A7,0,0,0,0,0,0,0,32,FC0B5C85,231759.693,110722,A,6,0,53
FD215244,80,0,24,0,25,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FD215244,0,0,0,2C,0,2E,29,0,FC0B5C85,231759.693,110722,A,6,0,53
FD215244,0,0,0,0,0,0,0,33,FC0B5C85,231759.693,110722,A,6,0,53
FD7EE278,80,0,2A,0,2E,0,0,0,FC0B5C85,231759.693,110722,A,6,0,53
FD7EE278,0,0,0,0,0,0,34,0,FC0B5C85,231759.693,110722,A,6,0,53
FD7EE278,0,0,0,39,0,3B,0,3D,FC0B5C85,231759.693,110722,A,6,0,53
FD9D7F76,BC,0,3B,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,53
FD9D7F77,0,0,0,21,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,53
FD9D7F77,0,28,0,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,53
FDB00279,80,0,0,0,2C,0,2F,0,FD88D4C5,231800.685,110722,A,6,0,61
FDB00279,0,0,0,0,0,3A,0,3D,FD88D4C5,231800.685,110722,A,6,0,61
FDC5EFCA,80,0,0,0,38,0,3F,0,FD88D4C5,231800.685,110722,A,6,0,61
FDC5EFCB,0,0,0,0,0,2C,0,2A,FD88D4C5,231800.685,110722,A,6,0,61
FDCE0F41,80,0,31,0,31,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FDCE0F41,0,0,0,3A,0,3F,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE2F527A,B6,0,32,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE2F527A,0,3E,0,3F,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE5EF83E,80,0,33,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE5EF83E,0,0,0,0,3A,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE5EF83F,0,0,0,22,0,21,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE6C6FEB,BF,0,3B,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE6C6FEC,0,2C,0,2C,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE78DC71,BD,0,38,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FE78DC72,0,28,0,2C,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FEB635EB,AC,0,0,0,0,0,2D,0,FD88D4C5,231800.685,110722,A,6,0,61
FEB635EB,0,34,0,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FEB635EB,0,0,0,0,0,0,0,3B,FD88D4C5,231800.685,110722,A,6,0,61
FEC1755E,80,0,2F,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FEC1755E,32,0,0,0,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FEC1755E,0,3D,0,39,0,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FEEBA0EB,80,0,39,0,3E,0,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FEEBA0EC,0,0,0,24,0,22,0,0,FD88D4C5,231800.685,110722,A,6,0,61
FFD55FCD,80,0,22,0,23,0,0,0,FF064D05,231801.693,110722,A,5,0,53
FFD55FCD,0,0,0,2B,0,2F,0,0,FF064D05,231801.693,110722,A,5,0,53
FFD83AB1,80,0,34,0,0,0,0,0,FF064D05,231801.693,110722,A,5,0,53
FFD83AB1,0,0,0,0,39,0,0,0,FF064D05,231801.693,110722,A,5,0,53
FFD83AB2,0,0,0,26,0,23,0,0,FF064D05,231801.693,110722,A,5,0,53
000605F8,A4,0,21,0,22,0,0,0,FF064D05,231801.693,110722,A,5,0,53
000605F8,0,2E,0,2B,0,0,0,0,FF064D05,231801.693,110722,A,5,0,53
000605F8,0,0,0,0,0,31,0,0,FF064D05,231801.693,110722,A,5,0,53
008513D0,BA,0,39,0,3B,0,0,0,0083C544,231802.685,110722,A,5,0,53
008513D1,0,26,0,22,0,0,0,0,0083C544,231802.685,110722,A,5,0,53
008513D1,0,0,0,0,0,28,0,0,0083C544,231802.685,110722,A,5,0,53
019606C5,80,0,0,0,2D,0,0,0,0083C544,231802.685,110722,A,5,0,61
019606C5,0,0,0,0,0,0,32,0,0083C544,231802.685,110722,A,5,0,61
019606C5,0,0,0,0,0,3B,0,3C,0083C544,231802.685,110722,A,5,0,61
01D5F0F7,80,0,2F,0,0,0,0,0,0083C544,231802.685,110722,A,5,0,61
01D5F0F7,0,0,0,37,31,0,0,0,0083C544,231802.685,110722,A,5,0,61
01D5F0F7,0,0,0,0,0,3A,0,0,0083C544,231802.685,110722,A,5,0,61
021BAC73,B4,0,0,0,0,0,0,0,02013D85,231803.693,110722,A,5,0,53
021BAC73,0,0,3B,0,0,0,0,0,02013D85,231803.693,110722,A,5,0,53
021BAC74,0,0,0,21,0,0,0,0,02013D85,231803.693,110722,A,6,0,53
021BAC74,0,32,0,0,0,0,0,0,02013D85,231803.693,110722,A,6,0,53
0278ED3E,80,0,22,0,0,0,0,0,02013D85,231803.693,110722,A,6,0,53
0278ED3E,0,0,0,0,28,0,0,0,02013D85,231803.693,110722,A,6,0,53
0278ED3E,0,0,0,35,0,35,0,0,02013D85,231803.693,110722,A,6,0,53
02ABF72D,BC,0,3B,0,0,0,0,0,02013D85,231803.693,110722,A,6,0,53
02ABF72E,0,0,0,0,21,0,21,0,02013D85,231803.693,110722,A,6,0,53
02ABF72E,0,2C,0,2F,0,2D,0,0,02013D85,231803.693,110722,A,6,0,53
